location_id,location_type,name_en,name_hi,state,state_code,district,district_code,subdistrict,subdistrict_code,village_town,village_town_code,pincode,latitude,longitude,geocode_precision,source_id,source_object_id,is_synthetic,confidence_score,verified_at,dataset_version,in_ncr
LOC_FC525A84D4B2,shop,Krishna Steel & TMT,कृष्णा स्टील एंड टीएमटी,Haryana,HR,Charkhi Dadri,VB-HR-CHARKHI-DADR,,,Bhojpur Khurd,,,28.700665,76.177993,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_DA774CF93B44,shop,Gupta Pipes & Fittings,गुप्ता पाइप एंड फिटिंग्स,Haryana,HR,Faridabad,VB-HR-FARIDABAD,,,Sultanpur Kalan,,,28.397224,77.35872,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_D4AB6C7AB3E4,shop,New Kisan Hardware,न्यू किसान हार्डवेयर,Punjab,PB,SAS Nagar,VB-PB-SAS-NAGAR,,,Devipur Majra,,,30.602102,76.845201,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_931DC60A7F80,shop,Ganpati Electricals,गणपति इलेक्ट्रिकल्स,Punjab,PB,Bathinda,VB-PB-BATHINDA,,,Manakpur Khera (9),,,30.299958,74.831224,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_CA2913D8B5CC,shop,New Kisan Hardware,न्यू किसान हार्डवेयर,Haryana,HR,Jhajjar,VB-HR-JHAJJAR,,,Harjipur Khurd,,,28.532503,76.896524,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_FEF1583A9002,shop,Verma Pipes & Fittings,वर्मा पाइप एंड फिटिंग्स,Haryana,HR,Rohtak,VB-HR-ROHTAK,,,Jamalpur,,,28.852121,76.437272,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_080B9BB61441,shop,Yadav Cement Store,यादव सीमेंट स्टोर,Punjab,PB,Jalandhar,VB-PB-JALANDHAR,,,Todarpur Khurd (28),,,31.397168,75.52593,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_C04535274F0B,shop,Shanti Building Materials,शांति बिल्डिंग मटेरियल,Uttar Pradesh,UP,Firozabad,VB-UP-FIROZABAD,,,Harjipur Khera,,,27.292943,78.439431,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_1251A3AF5BC9,shop,Krishna Bricks & Blocks,कृष्णा ईंट भंडार,Haryana,HR,Faridabad,VB-HR-FARIDABAD,,,Kishanpur Nagar,,,28.368909,77.414412,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_2B9538ED67A7,shop,Sharma Building Materials,शर्मा बिल्डिंग मटेरियल,Punjab,PB,Rupnagar,VB-PB-RUPNAGAR,,,Dhanaura Khurd,,,31.123739,76.555947,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_9F9758095B1E,shop,Shri Balaji Pipes & Fittings,श्री बालाजी पाइप एंड फिटिंग्स,Uttar Pradesh,UP,Muzaffarnagar,VB-UP-MUZAFFARNAGA,,,Jamalpur (15),,,29.531089,77.863634,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_BA4B1F8F764F,shop,New Kisan Building Materials,न्यू किसान बिल्डिंग मटेरियल,Uttar Pradesh,UP,Amroha,VB-UP-AMROHA,,,Sikandarpur (8),,,28.953223,78.403539,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_5045D92BA3C4,shop,Bansal Building Materials,बंसल बिल्डिंग मटेरियल,Uttar Pradesh,UP,Agra,VB-UP-AGRA,,,Rasulpur Nagar,,,27.319396,77.717423,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_5E676530EE67,shop,Hind Steel & TMT,हिन्द स्टील एंड टीएमटी,Haryana,HR,Charkhi Dadri,VB-HR-CHARKHI-DADR,,,Devipur,,,28.513999,76.353704,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_05684F33F82A,shop,Singh Building Materials,सिंह बिल्डिंग मटेरियल,Uttar Pradesh,UP,Sambhal,VB-UP-SAMBHAL,,,Dhanaura Majra (18),,,28.633846,78.710686,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_4710C9ABF138,shop,Bansal Steel & TMT,बंसल स्टील एंड टीएमटी,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Kishanpur Nagar,,,30.21334,77.173693,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_9FF59D80862B,shop,National Bricks & Blocks,नेशनल ईंट भंडार,Punjab,PB,Ferozepur,VB-PB-FEROZEPUR,,,Nathupur Majra (27),,,31.081666,74.701457,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_E0A30B1206E0,shop,Bansal Steel & TMT,बंसल स्टील एंड टीएमटी,Punjab,PB,Faridkot,VB-PB-FARIDKOT,,,Chandpur Khurd (21),,,30.541811,74.826851,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_278F093D022C,shop,Krishna Steel & TMT,कृष्णा स्टील एंड टीएमटी,Uttar Pradesh,UP,Gautam Buddha Nagar,VB-UP-GAUTAM-BUDDH,,,Fatehpur Khera,,,28.334741,77.323154,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_8CF5653BD9F5,shop,Shri Balaji Tiles,श्री बालाजी टाइल्स,Punjab,PB,Muktsar,VB-PB-MUKTSAR,,,Chandpur Khurd (1),,,30.595729,74.627567,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_8DA7BD0001B7,shop,Verma Cement Store,वर्मा सीमेंट स्टोर,Haryana,HR,Faridabad,VB-HR-FARIDABAD,,,Dhanaura Khurd,,,28.438251,77.373889,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_02C6559D8F8D,shop,Shri Balaji Sanitaryware,श्री बालाजी सैनिटरीवेयर,Punjab,PB,Mansa,VB-PB-MANSA,,,Naurangpur Khera (5),,,29.966972,75.276504,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_DFA1D5A46BED,shop,Singh Building Materials,सिंह बिल्डिंग मटेरियल,Haryana,HR,Hisar,VB-HR-HISAR,,,Rasulpur Khera (11),,,29.174639,76.052332,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_09052498E21B,shop,Shanti Bricks & Blocks,शांति ईंट भंडार,Uttar Pradesh,UP,Agra,VB-UP-AGRA,,,Fatehpur Khurd,,,27.017627,78.323428,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_4A39CA2FD884,shop,Bansal Steel & TMT,बंसल स्टील एंड टीएमटी,Punjab,PB,Amritsar,VB-PB-AMRITSAR,,,Naurangpur Kalan,,,31.754753,74.96874,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_8EB50AE8272A,shop,Maa Durga Hardware,माँ दुर्गा हार्डवेयर,Delhi,DL,North East Delhi,VB-DL-NORTH-EAST-D,,,Jhinjhana Kalan,,,28.733838,77.320854,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_C38DCF4A4DDE,shop,Guru Nanak Tiles,गुरु नानक टाइल्स,Punjab,PB,Fatehgarh Sahib,VB-PB-FATEHGARH-SA,,,Sikandarpur Khurd (30),,,30.63535,76.438063,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_0090B6C235F5,shop,Verma Steel & TMT,वर्मा स्टील एंड टीएमटी,Delhi,DL,North Delhi,VB-DL-NORTH-DELHI,,,Bhagwanpur Khurd,,,28.726121,77.222609,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_EDA85E128E58,shop,Ganpati Cement Store,गणपति सीमेंट स्टोर,Uttar Pradesh,UP,Etawah,VB-UP-ETAWAH,,,Devipur Khurd (30),,,26.960222,79.172561,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_2AA2188D71BB,shop,Jai Bharat Electricals,जय भारत इलेक्ट्रिकल्स,Uttar Pradesh,UP,Shahjahanpur,VB-UP-SHAHJAHANPUR,,,Mubarikpur Kalan (2),,,27.751978,80.048031,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_FE04F40EEF15,shop,Bansal Hardware,बंसल हार्डवेयर,Uttar Pradesh,UP,Etah,VB-UP-ETAH,,,Rasulpur Majra (28),,,27.461649,78.802679,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_9A360235A836,shop,Gupta Paints,गुप्ता पेंट्स,Punjab,PB,SAS Nagar,VB-PB-SAS-NAGAR,,,Barwala Kalan,,,30.645899,76.653388,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_DAA841AD91D7,shop,Hind Steel & TMT,हिन्द स्टील एंड टीएमटी,Uttar Pradesh,UP,Firozabad,VB-UP-FIROZABAD,,,Nangla Kalan,,,27.247315,78.388118,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_51FE3AF8701E,shop,Guru Nanak Sanitaryware,गुरु नानक सैनिटरीवेयर,Punjab,PB,Bathinda,VB-PB-BATHINDA,,,Bhagwanpur Khera (19),,,30.195333,74.841077,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_C80275E45D52,shop,Shanti Bricks & Blocks,शांति ईंट भंडार,Uttar Pradesh,UP,Ghaziabad,VB-UP-GHAZIABAD,,,Naurangpur Nagar,,,28.697957,77.478912,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_92FD9882533B,shop,National Building Materials,नेशनल बिल्डिंग मटेरियल,Haryana,HR,Rewari,VB-HR-REWARI,,,Alipur Majra,,,28.105596,76.604671,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_73CFD4840C4A,shop,Singh Pipes & Fittings,सिंह पाइप एंड फिटिंग्स,Punjab,PB,Nawanshahr,VB-PB-NAWANSHAHR,,,Harjipur Khurd (7),,,31.274211,75.977432,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_6B970D62B6EC,shop,Shri Balaji Electricals,श्री बालाजी इलेक्ट्रिकल्स,Uttar Pradesh,UP,Budaun,VB-UP-BUDAUN,,,Fatehpur (4),,,28.190247,79.178755,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_581874002800,shop,Krishna Paints,कृष्णा पेंट्स,Uttar Pradesh,UP,Meerut,VB-UP-MEERUT,,,Rampur Khurd,,,28.906763,77.965553,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_DD21D0ADF4D3,shop,Shri Balaji Building Materials,श्री बालाजी बिल्डिंग मटेरियल,Haryana,HR,Hisar,VB-HR-HISAR,,,Salempur Majra (4),,,29.029852,75.995458,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_E278E3848EA2,shop,Maa Durga Bricks & Blocks,माँ दुर्गा ईंट भंडार,Haryana,HR,Kaithal,VB-HR-KAITHAL,,,Jhinjhana (9),,,29.825046,76.272736,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_66AFA936DEFB,shop,Bansal Building Materials,बंसल बिल्डिंग मटेरियल,Haryana,HR,Sirsa,VB-HR-SIRSA,,,Shahpur (1),,,29.401194,75.182308,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_1586480A94D9,shop,Shri Balaji Tiles,श्री बालाजी टाइल्स,Haryana,HR,Ambala,VB-HR-AMBALA,,,Umarpur Majra,,,30.257884,76.806002,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_B2DBB08CEB0B,shop,Bansal Bricks & Blocks,बंसल ईंट भंडार,Punjab,PB,Jalandhar,VB-PB-JALANDHAR,,,Bahadurpur Khurd (15),,,31.300022,75.755863,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_3588746DE2E8,shop,Hind Steel & TMT,हिन्द स्टील एंड टीएमटी,Uttar Pradesh,UP,Amroha,VB-UP-AMROHA,,,Rampur Majra (31),,,28.976282,78.355058,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_A99299BA794B,shop,Maa Durga Electricals,माँ दुर्गा इलेक्ट्रिकल्स,Haryana,HR,Panipat,VB-HR-PANIPAT,,,Shahpur Nagar,,,29.480798,77.032122,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_A22636AA150A,shop,Krishna Hardware,कृष्णा हार्डवेयर,Punjab,PB,Amritsar,VB-PB-AMRITSAR,,,Alipur Khera,,,31.583211,74.895026,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_BA53E8984486,shop,Ambey Hardware,अंबे हार्डवेयर,Punjab,PB,SAS Nagar,VB-PB-SAS-NAGAR,,,Umarpur Kalan,,,30.570536,76.845293,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_4FD28EC4649C,shop,Verma Building Materials,वर्मा बिल्डिंग मटेरियल,Haryana,HR,Ambala,VB-HR-AMBALA,,,Umarpur Majra,,,30.256159,76.811932,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_1DFA5CA91284,shop,Shanti Building Materials,शांति बिल्डिंग मटेरियल,Uttar Pradesh,UP,Kanpur Dehat,VB-UP-KANPUR-DEHAT,,,Basantpur Majra (25),,,26.561629,79.962376,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_099E3E879350,shop,Sharma Electricals,शर्मा इलेक्ट्रिकल्स,Uttar Pradesh,UP,Gorakhpur,VB-UP-GORAKHPUR,,,Rasulpur Kalan,,,26.650304,83.541016,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_5AE1441EFE18,shop,Shanti Cement Store,शांति सीमेंट स्टोर,Punjab,PB,Barnala,VB-PB-BARNALA,,,Manakpur Khurd (10),,,30.338026,75.506439,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_DA6ECC6B5BD4,shop,Ganpati Building Materials,गणपति बिल्डिंग मटेरियल,Punjab,PB,Patiala,VB-PB-PATIALA,,,Bahadurpur Khera (13),,,30.326643,76.522498,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_DBE553767245,shop,Gupta Pipes & Fittings,गुप्ता पाइप एंड फिटिंग्स,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Chandpur,,,30.271218,77.142997,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_9B90950C6AFC,shop,Ambey Hardware,अंबे हार्डवेयर,Punjab,PB,Ludhiana,VB-PB-LUDHIANA,,,Shahpur (16),,,30.802919,76.018725,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_AB598B3D6657,shop,Deep Building Materials,दीप बिल्डिंग मटेरियल,Uttar Pradesh,UP,Kanpur Dehat,VB-UP-KANPUR-DEHAT,,,Basantpur Majra (25),,,26.550646,79.968012,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_C227C0A54E4F,shop,Singh Roofing,सिंह रूफिंग,Delhi,DL,South West Delhi,VB-DL-SOUTH-WEST-D,,,Umarpur Kalan,,,28.609136,77.186271,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_A18650FAD65D,shop,Singh Cement Store,सिंह सीमेंट स्टोर,Punjab,PB,Jalandhar,VB-PB-JALANDHAR,,,Rasulpur Majra (13),,,31.418283,75.575673,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_8373460C5165,shop,National Cement Store,नेशनल सीमेंट स्टोर,Punjab,PB,Gurdaspur,VB-PB-GURDASPUR,,,Rampur Majra,,,32.132442,75.171852,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_B2672CE31037,shop,Gupta Bricks & Blocks,गुप्ता ईंट भंडार,Punjab,PB,Kapurthala,VB-PB-KAPURTHALA,,,Chandpur Khera (16),,,31.222073,75.50792,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_DF4954364A68,shop,Singh Electricals,सिंह इलेक्ट्रिकल्स,Uttar Pradesh,UP,Baghpat,VB-UP-BAGHPAT,,,Sikandarpur Kalan (14),,,29.067821,77.131406,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_BD6EF5987A5C,shop,Jai Bharat Pipes & Fittings,जय भारत पाइप एंड फिटिंग्स,Haryana,HR,Charkhi Dadri,VB-HR-CHARKHI-DADR,,,Sikandarpur,,,28.568888,76.373933,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_20EA095807F2,shop,Krishna Bricks & Blocks,कृष्णा ईंट भंडार,Uttar Pradesh,UP,Saharanpur,VB-UP-SAHARANPUR,,,Rasulpur Kalan,,,29.83455,77.792757,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_56ABC4181D4A,shop,Deep Hardware,दीप हार्डवेयर,Punjab,PB,Tarn Taran,VB-PB-TARN-TARAN,,,Bahadurpur Kalan (34),,,31.541209,74.883791,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_BCB51DEC5D7A,shop,Krishna Building Materials,कृष्णा बिल्डिंग मटेरियल,Uttar Pradesh,UP,Saharanpur,VB-UP-SAHARANPUR,,,Ladwa Khurd,,,29.85692,77.765782,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_7E6C6AB4BB75,shop,National Building Materials,नेशनल बिल्डिंग मटेरियल,Haryana,HR,Rohtak,VB-HR-ROHTAK,,,Shahpur Khera,,,28.837944,76.612112,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_5C6EF53AD04F,shop,Ambey Tiles,अंबे टाइल्स,Delhi,DL,North West Delhi,VB-DL-NORTH-WEST-D,,,Bhagwanpur Khurd,,,28.807877,76.994985,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_DDAF018C8FC5,shop,Verma Paints,वर्मा पेंट्स,Uttar Pradesh,UP,Unnao,VB-UP-UNNAO,,,Harjipur Khera (27),,,26.462392,80.596724,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_76F0B953B066,shop,Jai Bharat Cement Store,जय भारत सीमेंट स्टोर,Uttar Pradesh,UP,Bareilly,VB-UP-BAREILLY,,,Salempur Majra (26),,,28.607903,79.454818,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_BB65F84F670E,shop,National Sanitaryware,नेशनल सैनिटरीवेयर,Delhi,DL,North Delhi,VB-DL-NORTH-DELHI,,,Naurangpur Khera,,,28.789329,77.170876,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_725552EFC53C,shop,Verma Sanitaryware,वर्मा सैनिटरीवेयर,Haryana,HR,Rohtak,VB-HR-ROHTAK,,,Jhinjhana Khurd,,,28.727048,76.728599,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_7D1D7B3AE337,shop,Ambey Bricks & Blocks,अंबे ईंट भंडार,Uttar Pradesh,UP,Hardoi,VB-UP-HARDOI,,,Sikandarpur Khurd (13),,,27.188471,80.059393,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_ADFDD7511AB4,shop,Singh Steel & TMT,सिंह स्टील एंड टीएमटी,Uttar Pradesh,UP,Hapur,VB-UP-HAPUR,,,Kishanpur Khurd (11),,,28.62849,77.910092,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_FF776261E0CA,shop,Guru Nanak Bricks & Blocks,गुरु नानक ईंट भंडार,Uttar Pradesh,UP,Amroha,VB-UP-AMROHA,,,Mubarikpur (20),,,28.965966,78.332467,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_443C250E1AEF,shop,Jai Bharat Steel & TMT,जय भारत स्टील एंड टीएमटी,Punjab,PB,Kapurthala,VB-PB-KAPURTHALA,,,Salempur Nagar (8),,,31.509113,75.577053,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_52CE5DE14406,shop,Shanti Cement Store,शांति सीमेंट स्टोर,Uttar Pradesh,UP,Aligarh,VB-UP-ALIGARH,,,Naurangpur (25),,,27.880654,78.019742,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_9E18B91467AD,shop,Sharma Building Materials,शर्मा बिल्डिंग मटेरियल,Punjab,PB,Bathinda,VB-PB-BATHINDA,,,Bhagwanpur Nagar (15),,,30.132731,74.712569,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_FE9E2337F5B8,shop,Singh Tiles,सिंह टाइल्स,Punjab,PB,Sangrur,VB-PB-SANGRUR,,,Barwala Khurd (3),,,30.33294,75.569129,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_53D644D4F4B9,shop,National Cement Store,नेशनल सीमेंट स्टोर,Uttar Pradesh,UP,Hathras,VB-UP-HATHRAS,,,Alipur Nagar (4),,,27.505452,78.14931,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_60D91080F3D6,shop,National Cement Store,नेशनल सीमेंट स्टोर,Punjab,PB,Kapurthala,VB-PB-KAPURTHALA,,,Todarpur Kalan (24),,,31.346906,75.597228,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_7F206D194F5C,shop,Yadav Cement Store,यादव सीमेंट स्टोर,Haryana,HR,Yamunanagar,VB-HR-YAMUNANAGAR,,,Fatehpur Nagar,,,30.231831,77.293722,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_E677D6E20497,shop,Gupta Cement Store,गुप्ता सीमेंट स्टोर,Punjab,PB,Jalandhar,VB-PB-JALANDHAR,,,Barwala Khera (6),,,31.122367,75.405504,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_B706840A7000,shop,Yadav Steel & TMT,यादव स्टील एंड टीएमटी,Punjab,PB,Amritsar,VB-PB-AMRITSAR,,,Nathupur Majra,,,31.606219,75.134147,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_F71F7B862875,shop,Shri Balaji Bricks & Blocks,श्री बालाजी ईंट भंडार,Haryana,HR,Mahendragarh,VB-HR-MAHENDRAGARH,,,Rampur Kalan,,,28.313941,76.062833,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_97DC6DFA1707,shop,Yadav Building Materials,यादव बिल्डिंग मटेरियल,Punjab,PB,Moga,VB-PB-MOGA,,,Jamalpur Khurd (35),,,30.727774,75.000927,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_0C83F9F96D45,shop,Jai Bharat Building Materials,जय भारत बिल्डिंग मटेरियल,Punjab,PB,Malerkotla,VB-PB-MALERKOTLA,,,Dhanaura Majra (24),,,30.407553,75.986622,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_8C36CC6AA41C,shop,Gupta Cement Store,गुप्ता सीमेंट स्टोर,Haryana,HR,Karnal,VB-HR-KARNAL,,,Sultanpur Nagar (26),,,29.804485,77.259177,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_B117B6455E37,shop,Hind Hardware,हिन्द हार्डवेयर,Punjab,PB,Patiala,VB-PB-PATIALA,,,Mubarikpur Kalan (11),,,30.106936,76.296072,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_7E43A719265F,shop,National Hardware,नेशनल हार्डवेयर,Punjab,PB,Kapurthala,VB-PB-KAPURTHALA,,,Jhinjhana Khurd (11),,,31.432467,75.475047,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_E41271B79B88,shop,National Cement Store,नेशनल सीमेंट स्टोर,Punjab,PB,Amritsar,VB-PB-AMRITSAR,,,Nathupur Majra,,,31.601208,75.130846,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_D684C6822093,shop,Shri Balaji Paints,श्री बालाजी पेंट्स,Uttar Pradesh,UP,Muzaffarnagar,VB-UP-MUZAFFARNAGA,,,Dhanaura (12),,,29.445482,77.707426,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,True
LOC_EBFFC9FC7267,shop,Shanti Cement Store,शांति सीमेंट स्टोर,Uttar Pradesh,UP,Amroha,VB-UP-AMROHA,,,Manakpur Kalan (15),,,28.984584,78.384666,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_F4BEFE83137A,shop,Shanti Bricks & Blocks,शांति ईंट भंडार,Punjab,PB,Amritsar,VB-PB-AMRITSAR,,,Chandpur Khurd,,,31.629744,75.126734,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_F85A4F521EA5,shop,Deep Building Materials,दीप बिल्डिंग मटेरियल,Uttar Pradesh,UP,Kanpur Dehat,VB-UP-KANPUR-DEHAT,,,Jamalpur Khurd (28),,,26.331568,79.727101,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
LOC_AAC0787788B9,shop,Ambey Building Materials,अंबे बिल्डिंग मटेरियल,Uttar Pradesh,UP,Aligarh,VB-UP-ALIGARH,,,Ladwa Khurd (28),,,27.953143,77.899666,synthetic_envelope,SRC_VB_SYNTHETIC,,True,0.0,,v0.1,False
