request_id,requester_type,requester_id,origin_location_id,destination_mandi_id,destination_shop_id,crop_id,crop_key,quantity_value,quantity_unit,quantity_kg,bag_weight_kg_used,conversion_source,conversion_confidence,pickup_earliest,pickup_latest,delivery_latest,priority,input_language,input_mode,raw_utterance,template_family,parsed_crop_conf,parsed_mandi_conf,parsed_quantity_conf,label_crop_key,label_mandi_key,label_quantity_value,label_quantity_unit,is_incomplete,missing_field,feasibility_label,infeasible_reason,district,state_code,request_date,is_synthetic,dataset_version,split,split_reason
REQ_CA0C1C0480DB,shop,SHP_1B6D7EE98B39,LOC_223795E93DD6,,SHP_1B6D7EE98B39,,,17.66,tonne,17660.0,,definitional,exact,2026-10-08T08:00:00,2026-10-08T18:28:40.275085,2026-10-09T13:57:23.572393,normal,hinglish,text,hardware restock 17.66 tonne for Deep Hardware,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,17.66,tonne,False,,feasible,,Kaithal,HR,2026-10-08,True,v0.1,train,random_bucket
REQ_8C5A7B697C28,shop,SHP_F4C901FB0B28,LOC_3B6744C6B906,,SHP_F4C901FB0B28,,,30.0,tonne,30000.0,,definitional,exact,2026-11-02T08:00:00,2026-11-02T18:24:02.382040,2026-11-03T09:35:20.680900,normal,hinglish,text,multi restock 30.0 tonne for Deep Building Materials,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,30.0,tonne,False,,feasible,,Panipat,HR,2026-11-02,True,v0.1,test,duplicate_of_test_utterance
REQ_4605D92FACCF,shop,SHP_E0C4526F5B6C,LOC_114EDABBE480,,SHP_E0C4526F5B6C,,,273.0,bori,,,no_bag_weight_available,unresolved,2026-09-14T08:00:00,2026-09-14T15:27:39.087851,2026-09-15T06:29:21.123549,low,hinglish,text,multi restock 273.0 bori for Yadav Building Materials,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,273.0,bori,False,,unresolved_quantity,no_bag_weight_available,Gorakhpur,UP,2026-09-14,True,v0.1,validation,random_bucket
REQ_A3F3CF306EF7,shop,SHP_46056375C1F0,LOC_307A7D234DCB,,SHP_46056375C1F0,,,6170.0,kg,6170.0,,definitional,exact,2026-02-26T06:00:00,2026-02-26T16:57:32.375863,2026-02-28T15:41:32.798790,normal,hinglish,text,electrical restock 6170.0 kg for Ambey Electricals,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,6170.0,kg,False,,feasible,,Mahendragarh,HR,2026-02-26,True,v0.1,train,random_bucket
REQ_E112AA79AC81,shop,SHP_BD10FAC340F0,LOC_AC424CB33B08,,SHP_BD10FAC340F0,,,283.0,bori,,,no_bag_weight_available,unresolved,2026-06-25T10:00:00,2026-06-25T17:19:05.775631,2026-06-26T11:54:22.026611,high,hinglish,text,pipe restock 283.0 bori for Shri Balaji Pipes & Fittings,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,283.0,bori,False,,unresolved_quantity,no_bag_weight_available,Muktsar,PB,2026-06-25,True,v0.1,train,random_bucket
REQ_45DC0CF39F13,shop,SHP_17993311D97D,LOC_223795E93DD6,,SHP_17993311D97D,,,30000.0,kg,30000.0,,definitional,exact,2026-03-20T06:00:00,2026-03-20T12:51:30.932153,2026-03-21T20:09:23.350087,normal,hinglish,text,multi restock 30000.0 kg for Ambey Building Materials,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,30000.0,kg,False,,feasible,,Hardoi,UP,2026-03-20,True,v0.1,test,duplicate_of_test_utterance
REQ_6AB57D6D36C3,shop,SHP_666F3674D642,LOC_C41EA40F30F8,,SHP_666F3674D642,,,276.0,bori,,,no_bag_weight_available,unresolved,2026-09-27T08:00:00,2026-09-27T13:02:52.554019,2026-09-28T00:44:19.677860,normal,hinglish,text,tile restock 276.0 bori for Gupta Tiles,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,276.0,bori,False,,unresolved_quantity,no_bag_weight_available,Moradabad,UP,2026-09-27,True,v0.1,train,random_bucket
REQ_A77643B84FA0,shop,SHP_A33D33ADFD0D,LOC_7F36DA6D1D20,,SHP_A33D33ADFD0D,,,13.56,tonne,13560.0,,definitional,exact,2026-12-04T09:00:00,2026-12-04T17:53:12.875599,2026-12-05T05:50:48.593874,normal,hinglish,text,sanitary restock 13.56 tonne for Ambey Sanitaryware,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,13.56,tonne,False,,feasible,,Kaithal,HR,2026-12-04,True,v0.1,test,holdout_time
REQ_8F330D05ACD3,shop,SHP_A9E9D485E6B8,LOC_C41EA40F30F8,,SHP_A9E9D485E6B8,,,26680.0,kg,26680.0,,definitional,exact,2026-02-21T06:00:00,2026-02-21T15:13:34.950912,2026-02-23T00:47:51.142580,low,hinglish,text,multi restock 26680.0 kg for New Kisan Building Materials,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,26680.0,kg,False,,feasible,,Amroha,UP,2026-02-21,True,v0.1,validation,random_bucket
REQ_24CAC64069EC,shop,SHP_8FE09EAA5A75,LOC_68CFDDDF277A,,SHP_8FE09EAA5A75,,,15210.0,kg,15210.0,,definitional,exact,2026-04-16T07:00:00,2026-04-16T11:41:20.969554,2026-04-17T04:23:46.407415,normal,hinglish,text,multi restock 15210.0 kg for Hind Building Materials,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,15210.0,kg,False,,feasible,,Panchkula,HR,2026-04-16,True,v0.1,validation,random_bucket
REQ_41101472AE7C,shop,SHP_E2B165093777,LOC_799C69AF76C7,,SHP_E2B165093777,,,14.96,tonne,14960.0,,definitional,exact,2026-09-20T08:00:00,2026-09-20T12:21:33.390789,2026-09-21T21:30:07.799632,normal,hinglish,text,paint restock 14.96 tonne for Singh Paints,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,14.96,tonne,False,,feasible,,Bathinda,PB,2026-09-20,True,v0.1,test,holdout_district
REQ_C5E050EB4E2D,shop,SHP_E6C748A15028,LOC_BEB72C8DA2BA,,SHP_E6C748A15028,,,441.0,bori,,,no_bag_weight_available,unresolved,2026-10-03T07:00:00,2026-10-03T18:58:46.085935,2026-10-05T15:52:06.942791,high,hinglish,text,pipe restock 441.0 bori for Verma Pipes & Fittings,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,441.0,bori,False,,unresolved_quantity,no_bag_weight_available,Rampur,UP,2026-10-03,True,v0.1,train,random_bucket
REQ_39BEB574E3A9,shop,SHP_66C8C032166C,LOC_DC8A0B932E37,,SHP_66C8C032166C,,,30.0,tonne,30000.0,,definitional,exact,2026-09-18T10:00:00,2026-09-18T17:32:56.239684,2026-09-20T07:52:26.762921,normal,hinglish,text,cement restock 30.0 tonne for Ambey Cement Store,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,30.0,tonne,False,,feasible,,Varanasi,UP,2026-09-18,True,v0.1,test,duplicate_of_test_utterance
REQ_A2B4B2E3B869,shop,SHP_2F838C6F2883,LOC_AC87C73A1F45,,SHP_2F838C6F2883,,,30.0,tonne,30000.0,,definitional,exact,2026-08-27T11:00:00,2026-08-27T17:08:07.298044,2026-08-28T20:36:40.746081,low,hinglish,text,brick restock 30.0 tonne for Singh Bricks & Blocks,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,30.0,tonne,False,,feasible,,Bareilly,UP,2026-08-27,True,v0.1,test,duplicate_of_test_utterance
REQ_572EFAD818FF,shop,SHP_59AECAFA7D81,LOC_057482E7BD17,,SHP_59AECAFA7D81,,,30.0,tonne,30000.0,,definitional,exact,2026-03-26T11:00:00,2026-03-26T22:10:58.268830,2026-03-28T09:27:11.192579,normal,hinglish,text,tmt restock 30.0 tonne for Guru Nanak Steel & TMT,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,30.0,tonne,False,,feasible,,Patiala,PB,2026-03-26,True,v0.1,test,duplicate_of_test_utterance
REQ_3737168ACBCF,shop,SHP_4D083AB26164,LOC_3CF5A55DB63C,,SHP_4D083AB26164,,,30000.0,kg,30000.0,,definitional,exact,2026-03-19T08:00:00,2026-03-19T12:30:59.309192,2026-03-20T11:14:14.563328,normal,hinglish,text,brick restock 30000.0 kg for Hind Bricks & Blocks,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,30000.0,kg,False,,feasible,,Pilibhit,UP,2026-03-19,True,v0.1,test,duplicate_of_test_utterance
REQ_5FE59CE0BCA5,shop,SHP_36C0EB0FA89A,LOC_2F386F764ED6,,SHP_36C0EB0FA89A,,,30.0,tonne,30000.0,,definitional,exact,2026-02-06T10:00:00,2026-02-06T17:48:11.928683,2026-02-08T16:34:33.234980,high,hinglish,text,brick restock 30.0 tonne for Guru Nanak Bricks & Blocks,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,30.0,tonne,False,,feasible,,Amroha,UP,2026-02-06,True,v0.1,test,duplicate_of_test_utterance
REQ_03F4AAC86A03,shop,SHP_3E631E065885,LOC_C4995C179A2F,,SHP_3E631E065885,,,17.69,tonne,17690.0,,definitional,exact,2026-02-18T06:00:00,2026-02-18T11:38:22.385100,2026-02-20T05:23:58.160511,high,hinglish,text,multi restock 17.69 tonne for Verma Building Materials,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,17.69,tonne,False,,feasible,,Ambala,HR,2026-02-18,True,v0.1,test,random_bucket
REQ_35CBCAD7AD96,shop,SHP_19D7D6CCAF88,LOC_B859B20B71AD,,SHP_19D7D6CCAF88,,,7.28,tonne,7280.0,,definitional,exact,2026-01-16T11:00:00,2026-01-16T20:21:17.760502,2026-01-18T06:52:57.568274,normal,hinglish,text,multi restock 7.28 tonne for Deep Building Materials,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,7.28,tonne,False,,feasible,,Shamli,UP,2026-01-16,True,v0.1,train,random_bucket
REQ_02D8ADAB835C,shop,SHP_EFF596D47C6C,LOC_3CF5A55DB63C,,SHP_EFF596D47C6C,,,30000.0,kg,30000.0,,definitional,exact,2026-09-04T06:00:00,2026-09-04T10:05:53.500363,2026-09-04T16:30:59.770499,normal,hinglish,text,cement restock 30000.0 kg for Hind Cement Store,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,30000.0,kg,False,,feasible,,Bareilly,UP,2026-09-04,True,v0.1,test,duplicate_of_test_utterance
REQ_573461719845,shop,SHP_DA1E6738CFD6,LOC_B0A2CBC44C27,,SHP_DA1E6738CFD6,,,8700.0,kg,8700.0,,definitional,exact,2026-02-09T07:00:00,2026-02-09T17:39:07.985934,2026-02-10T16:03:21.890444,high,hinglish,text,hardware restock 8700.0 kg for Gupta Hardware,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,8700.0,kg,False,,feasible,,Fatehgarh Sahib,PB,2026-02-09,True,v0.1,train,random_bucket
REQ_1ADB2F5CD339,shop,SHP_507BC27A463C,LOC_DA62F3E7818A,,SHP_507BC27A463C,,,519.0,bori,,,no_bag_weight_available,unresolved,2026-07-04T09:00:00,2026-07-04T18:56:05.847516,2026-07-05T15:22:35.254891,normal,hinglish,text,hardware restock 519.0 bori for Guru Nanak Hardware,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,519.0,bori,False,,unresolved_quantity,no_bag_weight_available,Faridabad,HR,2026-07-04,True,v0.1,validation,random_bucket
REQ_2BBE9580E21F,shop,SHP_D12E3AA776E8,LOC_81436469E396,,SHP_D12E3AA776E8,,,30000.0,kg,30000.0,,definitional,exact,2026-09-17T06:00:00,2026-09-17T14:35:39.134126,2026-09-18T04:21:53.871123,normal,hinglish,text,tmt restock 30000.0 kg for Hind Steel & TMT,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,30000.0,kg,False,,feasible,,Fazilka,PB,2026-09-17,True,v0.1,train,random_bucket
REQ_337C03BBD266,shop,SHP_6A6FAF778E60,LOC_7F36DA6D1D20,,SHP_6A6FAF778E60,,,30.0,tonne,30000.0,,definitional,exact,2026-08-15T06:00:00,2026-08-15T09:17:16.198551,2026-08-16T04:28:05.831210,high,hinglish,text,cement restock 30.0 tonne for New Kisan Cement Store,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,30.0,tonne,False,,feasible,,Nawanshahr,PB,2026-08-15,True,v0.1,test,duplicate_of_test_utterance
REQ_9807FEEC729B,shop,SHP_CE2DF514F4FA,LOC_E531147D7EFC,,SHP_CE2DF514F4FA,,,20.18,tonne,20180.0,,definitional,exact,2026-01-27T06:00:00,2026-01-27T17:38:19.304161,2026-01-29T00:08:04.006000,high,hinglish,text,tmt restock 20.18 tonne for Jai Bharat Steel & TMT,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,20.18,tonne,False,,feasible,,Agra,UP,2026-01-27,True,v0.1,train,random_bucket
REQ_9146FD583C89,shop,SHP_5AD438B21BAD,LOC_3B6744C6B906,,SHP_5AD438B21BAD,,,7.06,tonne,7060.0,,definitional,exact,2026-04-09T06:00:00,2026-04-09T12:58:47.718626,2026-04-11T09:10:33.271000,normal,hinglish,text,paint restock 7.06 tonne for National Paints,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,7.06,tonne,False,,feasible,,Bulandshahr,UP,2026-04-09,True,v0.1,test,holdout_district
REQ_48C4E8E71C35,shop,SHP_11EC5E304B9E,LOC_7E538D9A5AED,,SHP_11EC5E304B9E,,,600.0,bori,,,no_bag_weight_available,unresolved,2026-02-05T06:00:00,2026-02-05T12:55:11.771658,2026-02-06T04:07:47.351819,normal,hinglish,text,cement restock 600.0 bori for Sharma Cement Store,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,600.0,bori,False,,unresolved_quantity,no_bag_weight_available,Kapurthala,PB,2026-02-05,True,v0.1,test,duplicate_of_test_utterance
REQ_84D332BA537D,shop,SHP_1800DB38932E,LOC_1B01FD8B182B,,SHP_1800DB38932E,,,30.0,tonne,30000.0,,definitional,exact,2026-06-10T10:00:00,2026-06-10T20:46:42.986157,2026-06-12T00:52:44.305505,low,hinglish,text,multi restock 30.0 tonne for Verma Building Materials,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,30.0,tonne,False,,feasible,,Muzaffarnagar,UP,2026-06-10,True,v0.1,test,duplicate_of_test_utterance
REQ_472D19E08B32,shop,SHP_DB20AF47863C,LOC_6368540B84AB,,SHP_DB20AF47863C,,,30.0,tonne,30000.0,,definitional,exact,2026-03-11T06:00:00,2026-03-11T10:59:12.233854,2026-03-12T17:50:37.261901,normal,hinglish,text,tmt restock 30.0 tonne for Ganpati Steel & TMT,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,30.0,tonne,False,,feasible,,Faridkot,PB,2026-03-11,True,v0.1,test,random_bucket
REQ_895544F2A2E1,shop,SHP_11EC5E304B9E,LOC_E7AFFB955361,,SHP_11EC5E304B9E,,,18.0,tonne,18000.0,,definitional,exact,2026-10-27T10:00:00,2026-10-27T15:24:58.550037,2026-10-28T14:46:29.542687,low,hinglish,text,cement restock 18.0 tonne for Sharma Cement Store,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,18.0,tonne,False,,feasible,,Kapurthala,PB,2026-10-27,True,v0.1,train,random_bucket
REQ_F5B35C7E5DD7,shop,SHP_742283548DC6,LOC_2D9C52DA14E3,,SHP_742283548DC6,,,30000.0,kg,30000.0,,definitional,exact,2026-02-01T11:00:00,2026-02-01T14:14:23.254318,2026-02-02T10:31:26.828846,normal,hinglish,text,tmt restock 30000.0 kg for Deep Steel & TMT,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,30000.0,kg,False,,feasible,,Etah,UP,2026-02-01,True,v0.1,test,duplicate_of_test_utterance
REQ_2A80D46028AF,shop,SHP_ABF4BE4DE239,LOC_114EDABBE480,,SHP_ABF4BE4DE239,,,303.0,bori,,,no_bag_weight_available,unresolved,2026-08-24T07:00:00,2026-08-24T17:48:18.104952,2026-08-26T01:16:43.142771,high,hinglish,text,tile restock 303.0 bori for New Kisan Tiles,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,303.0,bori,False,,unresolved_quantity,no_bag_weight_available,Meerut,UP,2026-08-24,True,v0.1,test,random_bucket
REQ_F689B30B5CBC,shop,SHP_0C52DAAF089F,LOC_70558DC20584,,SHP_0C52DAAF089F,,,7.06,tonne,7060.0,,definitional,exact,2026-09-01T09:00:00,2026-09-01T12:24:00.770165,2026-09-02T08:54:22.996399,normal,hinglish,text,paint restock 7.06 tonne for Sharma Paints,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,7.06,tonne,False,,feasible,,Fatehabad,HR,2026-09-01,True,v0.1,validation,random_bucket
REQ_FC75B8A29A2D,shop,SHP_CC732B73F8D8,LOC_6368540B84AB,,SHP_CC732B73F8D8,,,30000.0,kg,30000.0,,definitional,exact,2026-10-10T08:00:00,2026-10-10T18:18:17.654595,2026-10-11T16:55:54.258614,normal,hinglish,text,brick restock 30000.0 kg for Ambey Bricks & Blocks,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,30000.0,kg,False,,feasible,,Baghpat,UP,2026-10-10,True,v0.1,test,duplicate_of_test_utterance
REQ_3EF369CCE8B5,shop,SHP_D9C6B132D41D,LOC_740F02AE15CE,,SHP_D9C6B132D41D,,,7.01,tonne,7010.0,,definitional,exact,2026-10-14T06:00:00,2026-10-14T15:15:12.404686,2026-10-16T13:38:10.552293,low,hinglish,text,sanitary restock 7.01 tonne for Bansal Sanitaryware,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,7.01,tonne,False,,feasible,,Mainpuri,UP,2026-10-14,True,v0.1,validation,random_bucket
REQ_68E6D0837B32,shop,SHP_350D0FCAB5C7,LOC_2F386F764ED6,,SHP_350D0FCAB5C7,,,25.39,tonne,25390.0,,definitional,exact,2026-04-06T07:00:00,2026-04-06T15:08:00.783607,2026-04-08T11:45:07.070688,normal,hinglish,text,multi restock 25.39 tonne for Shanti Building Materials,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,25.39,tonne,False,,feasible,,Unnao,UP,2026-04-06,True,v0.1,train,random_bucket
REQ_51E09936CBF8,shop,SHP_4E3F52A7CA25,LOC_EB9B8AD962B7,,SHP_4E3F52A7CA25,,,600.0,bori,,,no_bag_weight_available,unresolved,2026-12-03T11:00:00,2026-12-03T17:03:57.072020,2026-12-04T05:17:09.601873,normal,hinglish,text,multi restock 600.0 bori for New Kisan Building Materials,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,600.0,bori,False,,unresolved_quantity,no_bag_weight_available,Charkhi Dadri,HR,2026-12-03,True,v0.1,test,holdout_time
REQ_9B3B4196A500,shop,SHP_BFBDC11FD067,LOC_AC424CB33B08,,SHP_BFBDC11FD067,,,30.0,tonne,30000.0,,definitional,exact,2026-08-05T10:00:00,2026-08-05T19:18:58.727105,2026-08-07T14:50:50.383503,normal,hinglish,text,multi restock 30.0 tonne for Sharma Building Materials,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,30.0,tonne,False,,feasible,,Mathura,UP,2026-08-05,True,v0.1,test,duplicate_of_test_utterance
REQ_66850EE92ECE,shop,SHP_0C52DAAF089F,LOC_B0A2CBC44C27,,SHP_0C52DAAF089F,,,6170.0,kg,6170.0,,definitional,exact,2026-04-05T07:00:00,2026-04-05T18:26:59.297658,2026-04-06T22:41:49.461810,normal,hinglish,text,paint restock 6170.0 kg for Sharma Paints,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,6170.0,kg,False,,feasible,,Fatehabad,HR,2026-04-05,True,v0.1,train,random_bucket
REQ_59D9E4D665A4,shop,SHP_D9C6B132D41D,LOC_B0A2CBC44C27,,SHP_D9C6B132D41D,,,9.29,tonne,9290.0,,definitional,exact,2026-10-27T09:00:00,2026-10-27T17:49:40.746359,2026-10-28T22:41:41.029179,high,hinglish,text,sanitary restock 9.29 tonne for Bansal Sanitaryware,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,9.29,tonne,False,,feasible,,Mainpuri,UP,2026-10-27,True,v0.1,train,random_bucket
REQ_F161A03FE830,shop,SHP_41F6708910CC,LOC_805975984793,,SHP_41F6708910CC,,,4.47,tonne,4470.0,,definitional,exact,2026-02-19T09:00:00,2026-02-19T17:05:26.671843,2026-02-21T01:47:25.942914,high,hinglish,text,electrical restock 4.47 tonne for Sharma Electricals,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,4.47,tonne,False,,feasible,,Gorakhpur,UP,2026-02-19,True,v0.1,train,random_bucket
REQ_80385E89EB58,shop,SHP_E672AFFA6C04,LOC_EB9B8AD962B7,,SHP_E672AFFA6C04,,,64.0,bori,,,no_bag_weight_available,unresolved,2026-02-04T06:00:00,2026-02-04T09:42:50.422498,2026-02-05T15:04:50.084956,high,hinglish,text,hardware restock 64.0 bori for Gupta Hardware,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,64.0,bori,False,,unresolved_quantity,no_bag_weight_available,Bhiwani,HR,2026-02-04,True,v0.1,train,random_bucket
REQ_A6BC237B81C6,shop,SHP_F6BB8296FB4D,LOC_6368540B84AB,,SHP_F6BB8296FB4D,,,90.0,bori,,,no_bag_weight_available,unresolved,2026-02-09T07:00:00,2026-02-09T17:45:33.925196,2026-02-11T11:22:41.814275,normal,hinglish,text,paint restock 90.0 bori for Shanti Paints,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,90.0,bori,False,,unresolved_quantity,no_bag_weight_available,Sitapur,UP,2026-02-09,True,v0.1,train,random_bucket
REQ_48456EFA3A72,shop,SHP_636294D77C13,LOC_2D9C52DA14E3,,SHP_636294D77C13,,,5950.0,kg,5950.0,,definitional,exact,2026-05-13T10:00:00,2026-05-13T19:13:25.945316,2026-05-14T18:16:04.943691,normal,hinglish,text,multi restock 5950.0 kg for Ganpati Building Materials,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,5950.0,kg,False,,feasible,,Rupnagar,PB,2026-05-13,True,v0.1,train,random_bucket
REQ_6231A76A78E9,shop,SHP_E1EB26120AF1,LOC_54EA925C8D4F,,SHP_E1EB26120AF1,,,30.0,tonne,30000.0,,definitional,exact,2026-08-22T11:00:00,2026-08-22T17:40:15.083654,2026-08-23T14:27:39.856382,normal,hinglish,text,cement restock 30.0 tonne for Deep Cement Store,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,30.0,tonne,False,,feasible,,Muktsar,PB,2026-08-22,True,v0.1,test,duplicate_of_test_utterance
REQ_6A39B0D15421,shop,SHP_0EBB1E85751B,LOC_0DD18AB1CFF1,,SHP_0EBB1E85751B,,,30.0,tonne,30000.0,,definitional,exact,2026-10-08T08:00:00,2026-10-08T18:23:48.176590,2026-10-09T13:48:42.991962,high,hinglish,text,brick restock 30.0 tonne for Maa Durga Bricks & Blocks,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,30.0,tonne,False,,feasible,,Faridabad,HR,2026-10-08,True,v0.1,test,random_bucket
REQ_DC602E45DD78,shop,SHP_A25CAE2575B3,LOC_06D73B2D5DA3,,SHP_A25CAE2575B3,,,19.01,tonne,19010.0,,definitional,exact,2026-10-17T09:00:00,2026-10-17T19:54:30.683624,2026-10-18T12:44:46.626047,normal,hinglish,text,cement restock 19.01 tonne for Ganpati Cement Store,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,19.01,tonne,False,,feasible,,Etawah,UP,2026-10-17,True,v0.1,train,random_bucket
REQ_8B35FAE13B60,shop,SHP_545B154AEEBD,LOC_7E538D9A5AED,,SHP_545B154AEEBD,,,14740.0,kg,14740.0,,definitional,exact,2026-11-01T09:00:00,2026-11-01T12:22:57.343709,2026-11-02T14:46:06.216253,normal,hinglish,text,paint restock 14740.0 kg for Krishna Paints,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,14740.0,kg,False,,feasible,,Rupnagar,PB,2026-11-01,True,v0.1,train,random_bucket
REQ_C818136231A7,shop,SHP_C0D433850F88,LOC_AC87C73A1F45,,SHP_C0D433850F88,,,6.47,tonne,6470.0,,definitional,exact,2026-12-02T08:00:00,2026-12-02T14:42:15.958087,2026-12-04T07:08:55.038521,normal,hinglish,text,tile restock 6.47 tonne for Ganpati Tiles,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,6.47,tonne,False,,feasible,,Rampur,UP,2026-12-02,True,v0.1,test,holdout_time
REQ_6249EE630E60,shop,SHP_457102B0755E,LOC_008EDC4F6892,,SHP_457102B0755E,,,600.0,bori,,,no_bag_weight_available,unresolved,2026-03-25T07:00:00,2026-03-25T16:38:40.987324,2026-03-26T02:35:17.389356,low,hinglish,text,multi restock 600.0 bori for Yadav Building Materials,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,600.0,bori,False,,unresolved_quantity,no_bag_weight_available,Ghaziabad,UP,2026-03-25,True,v0.1,test,random_bucket
REQ_F9C56B1D150E,shop,SHP_34CB84702A5F,LOC_81436469E396,,SHP_34CB84702A5F,,,25120.0,kg,25120.0,,definitional,exact,2026-01-02T07:00:00,2026-01-02T12:11:57.808265,2026-01-03T20:36:13.861602,normal,hinglish,text,hardware restock 25120.0 kg for Hind Hardware,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,25120.0,kg,False,,feasible,,Amritsar,PB,2026-01-02,True,v0.1,train,random_bucket
REQ_4DEE818A8A19,shop,SHP_3ACFBDF7FB87,LOC_06D73B2D5DA3,,SHP_3ACFBDF7FB87,,,20.59,tonne,20590.0,,definitional,exact,2026-08-15T09:00:00,2026-08-15T13:17:36.855543,2026-08-17T11:28:38.086025,normal,hinglish,text,tile restock 20.59 tonne for Hind Tiles,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,20.59,tonne,False,,feasible,,Pathankot,PB,2026-08-15,True,v0.1,train,random_bucket
REQ_FEAE417025F5,shop,SHP_41BB3489D1F9,LOC_B0F782A131CA,,SHP_41BB3489D1F9,,,30000.0,kg,30000.0,,definitional,exact,2026-07-15T08:00:00,2026-07-15T14:33:11.431107,2026-07-16T00:46:31.824014,normal,hinglish,text,multi restock 30000.0 kg for Singh Building Materials,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,30000.0,kg,False,,feasible,,Hathras,UP,2026-07-15,True,v0.1,test,duplicate_of_test_utterance
REQ_BC79FBEFD51C,shop,SHP_1E3E5DEDBD3F,LOC_E7A75523A1C8,,SHP_1E3E5DEDBD3F,,,30.0,tonne,30000.0,,definitional,exact,2026-05-12T07:00:00,2026-05-12T15:55:43.963908,2026-05-13T00:57:28.041424,normal,hinglish,text,tmt restock 30.0 tonne for Jai Bharat Steel & TMT,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,30.0,tonne,False,,feasible,,Ludhiana,PB,2026-05-12,True,v0.1,train,random_bucket
REQ_76FA90B1BB8D,shop,SHP_43C1852BF024,LOC_8FD34117F75A,,SHP_43C1852BF024,,,18.73,tonne,18730.0,,definitional,exact,2026-11-14T06:00:00,2026-11-14T16:04:03.140320,2026-11-16T03:22:57.212027,normal,hinglish,text,multi restock 18.73 tonne for Ambey Building Materials,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,18.73,tonne,False,,feasible,,Jalandhar,PB,2026-11-14,True,v0.1,train,random_bucket
REQ_924371EFEBAB,shop,SHP_5A3D433ECAB4,LOC_799C69AF76C7,,SHP_5A3D433ECAB4,,,30.0,tonne,30000.0,,definitional,exact,2026-10-04T07:00:00,2026-10-04T14:11:34.493526,2026-10-05T02:37:20.133183,high,hinglish,text,multi restock 30.0 tonne for Sharma Building Materials,TF_SHOP_RESTOCK,0.0,0.0,0.95,,,30.0,tonne,False,,feasible,,Mansa,PB,2026-10-04,True,v0.1,test,duplicate_of_test_utterance
