instance_id,instance_hash,problem_type,size_band,depot_location_id,district,state_code,n_customers,n_vehicles,truck_ids,capacity_constraint,fleet_capacity_kg,total_demand_kg,capacity_feasible,time_window_constraint,pickup_delivery_constraint,circular_return_constraint,objective_weights_json,cost_snapshot_id,scenario_id,graph_version,quantum_ready,estimated_qubits_permutation,split,seed,dataset_version,split_reason
INS_EB382D90675B,1635782ee56eaef7,VRPTW,medium,LOC_EE8F1CF00ECF,Bhiwani,HR,25,11,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61,28890.0,335050.0,302060.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,676,validation,20260903,v0.1,hash_bucket
INS_A9C9D444BFD8,8d15e4e0bfd36fb1,PDP,medium,LOC_5242BE7C01CE,Rewari,HR,30,18,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A|TRK_4A05F6B9B509|TRK_1C8C798F44C5|TRK_8DC7FD5FF93A|TRK_7A91F5198B53|TRK_BEE1B756CA92|TRK_0331FB7CD37E,26610.0,529120.0,478580.0,True,True,True,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,961,train,20260903,v0.1,hash_bucket
INS_666B1A7E076B,1c973b7c19cc52fc,VRPTW,small,LOC_2B9C182E1BB7,Panchkula,HR,14,6,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80,30590.0,187510.0,149270.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,225,train,20260903,v0.1,hash_bucket
INS_55886E7D66C9,39fb314780be28a7,VRPTW,medium,LOC_B39E76DCD93F,Nuh,HR,21,6,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80,30590.0,187510.0,141260.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,484,train,20260903,v0.1,hash_bucket
INS_F5A7E0564533,524fd9646a1d15e0,VRPTW,small,LOC_CF065FE8EBAB,Gautam Buddha Nagar,UP,14,11,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61,28890.0,335050.0,277830.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,225,train,20260903,v0.1,hash_bucket
INS_690868E74826,baabf8195e9145a8,PDP,small,LOC_36B5B5F31C8D,Varanasi,UP,9,8,TRK_EEB1DE456EE4|TRK_2EC9632BD23F|TRK_4B9B485B6A6B|TRK_F129A970A76F|TRK_6F7B962D8029|TRK_493D005A7980|TRK_1ADF63AC033E|TRK_8E966DCB684A,2910.0,110460.0,107000.0,True,True,True,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,100,train,20260903,v0.1,hash_bucket
INS_CC9BD09CDB00,87823b30b2b0c9aa,CIRCULAR_VRP,small,LOC_03F06DD41C28,Malerkotla,PB,14,7,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906,30530.0,218040.0,182770.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,225,validation,20260903,v0.1,hash_bucket
INS_31510C2377D7,f58bb5c3cecdfc3b,CIRCULAR_VRP,medium,LOC_C58F1767A842,Barnala,PB,29,6,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80,30590.0,187510.0,156445.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,900,train,20260903,v0.1,hash_bucket
INS_FD1E55BD1811,02f407c05bbf27dc,VRPTW,medium,LOC_6042150B38E7,Rohtak,HR,21,13,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A|TRK_4A05F6B9B509,28580.0,392470.0,348140.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,484,train,20260903,v0.1,hash_bucket
INS_35A66305BDEC,54dd9782a6eef195,CIRCULAR_VRP,small,LOC_190E748F376B,Barabanki,UP,11,4,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4,31250.0,126170.0,84455.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,144,test,20260903,v0.1,hash_bucket
INS_FC5FB58B0362,a19b90552015e9c1,CIRCULAR_VRP,large,LOC_5242BE7C01CE,Rewari,HR,53,22,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A|TRK_4A05F6B9B509|TRK_1C8C798F44C5|TRK_8DC7FD5FF93A|TRK_7A91F5198B53|TRK_BEE1B756CA92|TRK_0331FB7CD37E|TRK_EEA8DB00B33D|TRK_3A519CFB8F0F|TRK_8C842CC0A407|TRK_1A09343A6FAC,25770.0,633370.0,592700.0,True,False,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,2916,train,20260903,v0.1,hash_bucket
INS_474508BE17E1,0ce48cdbad1e038c,CIRCULAR_VRP,large,LOC_08E25919DCC7,Kanpur Dehat,UP,46,13,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A|TRK_4A05F6B9B509,28580.0,392470.0,357870.0,True,False,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,2209,train,20260903,v0.1,hash_bucket
INS_FD9490EC7DB6,0b68d2b7c5dd096d,PDP,medium,LOC_11A4C40B0A4F,Yamunanagar,HR,29,17,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A|TRK_4A05F6B9B509|TRK_1C8C798F44C5|TRK_8DC7FD5FF93A|TRK_7A91F5198B53|TRK_BEE1B756CA92,27170.0,502510.0,458710.0,True,False,True,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,900,train,20260903,v0.1,hash_bucket
INS_F111D5CC5787,9fa75382615da7a1,CVRP,small,LOC_03F06DD41C28,Malerkotla,PB,14,4,TRK_FFF0E16B86EA|TRK_4F30A739ED08|TRK_07C89818BEEF|TRK_82D080DA4394,1380.0,46770.0,41680.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,225,train,20260903,v0.1,hash_bucket
INS_3221E789852C,3bfbdd2d27bc2bf7,PDP,small,LOC_6B9FA168B682,Firozabad,UP,9,5,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0,30750.0,156920.0,116810.0,True,True,True,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,100,test,20260903,v0.1,hash_bucket
INS_984F0A997831,009f7c28d1bde571,CIRCULAR_VRP,medium,LOC_E9EE964E8CFE,South Delhi,DL,8,9,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B,29400.0,277210.0,240000.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,81,train,20260903,v0.1,hash_bucket
INS_C540C031064D,4db7adccbce7fcc9,CVRP,medium,LOC_D49CDCEB7AF7,Charkhi Dadri,HR,20,7,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906,30530.0,218040.0,175340.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,441,validation,20260903,v0.1,hash_bucket
INS_8A4C91E44CB9,ba89cc5ec3a724b3,CIRCULAR_VRP,small,LOC_AFF866260256,Moradabad,UP,11,6,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80,30590.0,187510.0,128390.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,144,train,20260903,v0.1,hash_bucket
INS_23A75176BA03,b04371cced4bf75b,CIRCULAR_VRP,medium,LOC_796345940EEC,Budaun,UP,16,6,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80,30590.0,187510.0,141190.0,True,False,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,289,train,20260903,v0.1,hash_bucket
INS_A32ADB2F75E3,965d35589711bfa4,CVRP,large,LOC_0D7AAF851D69,Tarn Taran,PB,49,11,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61,28890.0,335050.0,286300.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,2500,train,20260903,v0.1,hash_bucket
INS_C1548C07191D,661387ed911c55a2,CIRCULAR_VRP,medium,LOC_4E618897659A,Hathras,UP,30,8,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA,29770.0,247810.0,204925.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,961,train,20260903,v0.1,hash_bucket
INS_15DB58383023,4669a1fd976dca14,CIRCULAR_VRP,small,LOC_0F3D188854D6,Amroha,UP,10,5,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0,30750.0,156920.0,103330.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,121,test,20260903,v0.1,hash_bucket
INS_E607B17078F5,9fc81f8b6227962e,CIRCULAR_VRP,small,LOC_AD745A3946E4,Unnao,UP,12,7,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906,30530.0,218040.0,180120.0,True,False,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,169,validation,20260903,v0.1,hash_bucket
INS_F95AA59376F1,009f7c28d1bde571,CVRP,medium,LOC_E9EE964E8CFE,South Delhi,DL,8,9,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B,29400.0,277210.0,240000.0,True,False,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,81,train,20260903,v0.1,hash_bucket
INS_088B10E56CE9,6ad44e0ed80d31af,PDP,large,LOC_B26DA7992E56,Prayagraj,UP,33,8,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA,29770.0,247810.0,194235.0,True,False,True,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,1156,train,20260903,v0.1,hash_bucket
INS_6E9E46305F8B,a5f03a9e415a099f,PDP,medium,LOC_AC684A297AD1,Bareilly,UP,18,11,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61,28890.0,335050.0,296810.0,True,True,True,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,361,train,20260903,v0.1,hash_bucket
INS_1C755F564A03,da9ed1350266096b,CIRCULAR_VRP,medium,LOC_B6370F731EEC,Lucknow,UP,23,16,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A|TRK_4A05F6B9B509|TRK_1C8C798F44C5|TRK_8DC7FD5FF93A|TRK_7A91F5198B53,27170.0,475340.0,444590.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,576,train,20260903,v0.1,hash_bucket
INS_037FFF18C1F8,464ca9a0c5dcae48,VRPTW,medium,LOC_487C12AA952A,Jind,HR,29,14,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A|TRK_4A05F6B9B509|TRK_1C8C798F44C5,27990.0,420460.0,373220.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,900,test,20260903,v0.1,hash_bucket
INS_FD12B8D764BB,77f3bed70cb0af9f,PDP,medium,LOC_45C74FBD7B6F,Mansa,PB,28,6,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80,30590.0,187510.0,126260.0,True,True,True,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,841,train,20260903,v0.1,hash_bucket
INS_2F1E0EEEE2ED,ceb1ab5ac5949caa,CIRCULAR_VRP,medium,LOC_B890897F9CCC,Kapurthala,PB,15,5,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0,30750.0,156920.0,106390.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,256,train,20260903,v0.1,hash_bucket
INS_BAC9C93725B1,0843f01779b2a8f9,CIRCULAR_VRP,medium,LOC_B56ABDBA32E2,Aligarh,UP,29,12,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A,28840.0,363890.0,326880.0,True,False,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,900,train,20260903,v0.1,hash_bucket
INS_E760796BA87E,af181b384a1113d0,PDP,large,LOC_B39E76DCD93F,Nuh,HR,51,15,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A|TRK_4A05F6B9B509|TRK_1C8C798F44C5|TRK_8DC7FD5FF93A,27710.0,448170.0,418320.0,True,False,True,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,2704,train,20260903,v0.1,hash_bucket
INS_F7C09D06D8EC,20674df4305726c8,CIRCULAR_VRP,large,LOC_11A4C40B0A4F,Yamunanagar,HR,39,16,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906|TRK_5136065E98CA|TRK_E260AFDFB21B|TRK_E9C76BCDE1E1|TRK_FB045E9F7F61|TRK_B7FB75BB3E0A|TRK_4A05F6B9B509|TRK_1C8C798F44C5|TRK_8DC7FD5FF93A|TRK_7A91F5198B53,27170.0,475340.0,447100.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,1600,train,20260903,v0.1,hash_bucket
INS_D6AE9C667178,ba0e44b4b43fe178,CIRCULAR_VRP,medium,LOC_BC83DA386B0E,Baghpat,UP,20,5,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0,30750.0,156920.0,116370.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,441,test,20260903,v0.1,hash_bucket
INS_11F6F494C0F7,98a94818fa024f32,PDP,medium,LOC_2ADFB4EFDB06,Kaithal,HR,30,7,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0|TRK_B6CE07A71D80|TRK_5564246F7906,30530.0,218040.0,157920.0,True,True,True,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,961,validation,20260903,v0.1,hash_bucket
INS_8EBC2219B1C0,c027148f7f24c848,CIRCULAR_VRP,small,LOC_443EF0FB4E8C,Etawah,UP,13,3,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54,31430.0,94920.0,53930.0,True,True,False,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,196,train,20260903,v0.1,hash_bucket
INS_7ECDE91E537E,096ac65f23efc2fe,VRPTW,medium,LOC_7CE3D43FF63F,Ambala,HR,16,4,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4,31250.0,126170.0,94800.0,True,True,False,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,289,test,20260903,v0.1,hash_bucket
INS_F1CE2501BCAF,574658db08a33da9,PDP,small,LOC_E71843C35AC6,Bijnor,UP,11,5,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0,30750.0,156920.0,124110.0,True,True,True,True,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,144,train,20260903,v0.1,hash_bucket
INS_3861CEA9817B,e267ae899ae30bb5,PDP,small,LOC_D2DDEA75080C,Pathankot,PB,14,5,TRK_017DA12B162E|TRK_A997FC00E0CF|TRK_8C037A0ADC54|TRK_EEB1DE456EE4|TRK_BCC966E673C0,30750.0,156920.0,117030.0,True,False,True,False,"{""circular_bonus"": -1.1, ""distance_km"": 1.0, ""empty_km"": 0.85, ""fuel_inr"": 0.01, ""risk"": 12.0, ""time_min"": 0.35, ""toll_inr"": 0.01}",CST_48011250D4FB,SCN_BASELINE,g1,False,225,train,20260903,v0.1,hash_bucket
